Date;Time;Temp;Indice UV;UV REF;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:24 PM;21,940000;2465,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:26 PM;21,940000;3569,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:28 PM;21,940000;2900,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:30 PM;21,940000;2739,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:32 PM;21,940000;3906,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:34 PM;21,940000;2290,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:36 PM;21,940000;2958,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:38 PM;21,940000;3208,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:40 PM;21,940000;2270,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:42 PM;21,940000;3627,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:44 PM;21,940000;2812,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:46 PM;21,940000;2612,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:48 PM;21,940000;3686,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:50 PM;21,940000;2998,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:52 PM;21,940000;2675,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:54 PM;-127,000000;4150,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:56 PM;21,940000;2299,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:55:58 PM;21,940000;2822,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:00 PM;21,880000;3759,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:02 PM;21,880000;2358,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:04 PM;21,880000;2690,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:06 PM;21,880000;3745,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:08 PM;21,880000;2290,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:10 PM;-127,000000;2749,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:12 PM;21,880000;4111,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:14 PM;21,880000;2509,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:17 PM;21,880000;2939,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:19 PM;21,880000;3691,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:21 PM;21,880000;2309,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:23 PM;21,880000;2846,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:25 PM;21,880000;3198,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:27 PM;21,880000;2324,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:29 PM;21,880000;4096,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:31 PM;21,880000;2944,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:33 PM;21,880000;2280,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:35 PM;-127,000000;2915,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:37 PM;21,810000;4111,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:39 PM;21,810000;2924,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:41 PM;21,810000;2299,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:43 PM;21,810000;2670,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:45 PM;21,810000;3784,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:47 PM;21,810000;2563,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:49 PM;21,810000;2807,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:51 PM;21,810000;3266,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:53 PM;21,810000;2373,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:55 PM;21,810000;2783,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:57 PM;-127,000000;3486,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:56:59 PM;21,750000;2314,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:01 PM;-127,000000;3603,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:03 PM;21,750000;2338,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:05 PM;-127,000000;2724,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:07 PM;21,690000;4086,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:09 PM;21,690000;2617,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:11 PM;21,690000;2788,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:13 PM;21,690000;4116,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:15 PM;21,690000;2695,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:17 PM;21,690000;2832,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:19 PM;-127,000000;3764,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:21 PM;21,690000;2968,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:23 PM;21,690000;2211,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:25 PM;-127,000000;2685,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:27 PM;21,690000;3510,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:29 PM;21,690000;2304,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:31 PM;21,690000;2724,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:33 PM;21,690000;3271,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:35 PM;21,690000;2500,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:37 PM;21,690000;3554,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:39 PM;21,690000;3120,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:41 PM;21,690000;2304,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:43 PM;21,690000;2705,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:45 PM;21,690000;3955,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:47 PM;21,690000;3149,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:49 PM;21,690000;2260,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:51 PM;21,690000;2641,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:53 PM;21,690000;2856,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:55 PM;21,690000;4008,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:57 PM;21,690000;3129,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:57:59 PM;21,690000;2724,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:01 PM;21,630000;2954,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:04 PM;21,630000;3642,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:06 PM;-127,000000;2563,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:08 PM;21,630000;2856,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:10 PM;21,630000;4042,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:12 PM;21,690000;2661,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:14 PM;21,690000;2866,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:16 PM;21,690000;3872,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:18 PM;21,690000;2285,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:20 PM;21,690000;2919,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:22 PM;21,690000;2265,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:24 PM;21,630000;2812,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:26 PM;21,630000;3266,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:28 PM;21,630000;2250,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:30 PM;21,630000;3505,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:32 PM;-127,000000;3125,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:34 PM;21,630000;2280,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:36 PM;21,630000;2832,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:38 PM;21,630000;3930,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:40 PM;21,630000;2534,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:42 PM;21,630000;2802,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:44 PM;21,630000;4042,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:46 PM;21,630000;2495,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:48 PM;21,630000;2944,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:50 PM;21,630000;2734,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:52 PM;21,630000;2836,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:54 PM;21,630000;3959,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:56 PM;21,630000;2338,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:58:58 PM;21,690000;2734,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:00 PM;-127,000000;3623,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:02 PM;21,630000;2304,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:04 PM;21,630000;2675,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:06 PM;21,630000;4101,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:08 PM;21,630000;2211,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:10 PM;21,630000;2714,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:12 PM;-127,000000;4082,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:14 PM;21,630000;2998,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:16 PM;21,630000;3105,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:18 PM;21,630000;2304,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:20 PM;-127,000000;2866,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:22 PM;21,630000;3847,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:24 PM;21,630000;3081,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:26 PM;21,560000;2553,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:28 PM;21,630000;3647,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:30 PM;21,560000;2861,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:32 PM;21,630000;2934,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:34 PM;21,630000;3583,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:36 PM;21,630000;2207,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:38 PM;21,630000;3554,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:40 PM;21,560000;2768,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:42 PM;21,630000;2744,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:44 PM;21,560000;4121,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:46 PM;-127,000000;2592,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:48 PM;21,560000;2241,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:50 PM;21,560000;2919,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:53 PM;21,560000;3227,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:55 PM;21,560000;2275,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:57 PM;21,560000;2680,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;2:59:59 PM;21,560000;3486,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:01 PM;21,560000;2309,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:03 PM;21,560000;2866,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:05 PM;-127,000000;3530,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:07 PM;21,560000;2314,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:09 PM;21,560000;3525,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:11 PM;21,560000;2939,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:13 PM;21,560000;2758,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:15 PM;21,560000;4028,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:17 PM;21,500000;2358,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:19 PM;21,560000;2646,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:21 PM;21,560000;3750,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:23 PM;21,560000;2260,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:25 PM;-127,000000;2924,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:27 PM;21,560000;3779,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:29 PM;21,560000;2338,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:31 PM;21,560000;4028,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:33 PM;21,560000;3002,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:35 PM;21,560000;2338,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:37 PM;21,560000;2709,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:39 PM;21,560000;3803,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:41 PM;21,560000;2661,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:43 PM;21,560000;2500,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:45 PM;21,560000;2807,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:47 PM;21,560000;3452,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:49 PM;21,560000;2280,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:51 PM;-127,000000;2690,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:53 PM;-127,000000;3681,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:55 PM;21,560000;3964,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:57 PM;-127,000000;2705,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:00:59 PM;21,560000;2265,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:01 PM;21,560000;2695,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:03 PM;21,560000;3745,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:05 PM;21,560000;2729,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:07 PM;21,560000;2768,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:09 PM;21,560000;4077,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:11 PM;21,560000;2441,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:13 PM;21,560000;2934,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:15 PM;21,560000;3935,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:17 PM;21,560000;2622,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:19 PM;21,560000;2773,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:21 PM;21,560000;3940,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:23 PM;21,560000;2919,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:25 PM;21,560000;2592,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:27 PM;21,560000;2822,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:29 PM;21,560000;3364,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:31 PM;21,560000;2280,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:34 PM;21,560000;2861,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:36 PM;21,560000;3291,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:38 PM;-127,000000;2353,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:40 PM;21,560000;4165,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:42 PM;21,630000;2460,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:44 PM;21,630000;2690,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:46 PM;21,630000;3730,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:48 PM;21,630000;2270,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:50 PM;21,630000;2792,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:52 PM;21,630000;3676,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:54 PM;21,630000;2299,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:56 PM;21,630000;2749,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:01:58 PM;21,630000;3188,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:00 PM;21,630000;2265,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:02 PM;21,630000;2841,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:04 PM;21,630000;3608,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:06 PM;-127,000000;2285,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:08 PM;21,630000;2656,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:10 PM;21,630000;3442,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:12 PM;21,630000;2265,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:14 PM;21,630000;3066,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:16 PM;21,630000;3056,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:18 PM;21,630000;2822,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:20 PM;21,630000;3901,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:22 PM;21,630000;2294,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:24 PM;21,630000;2680,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:26 PM;-127,000000;3374,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:28 PM;21,630000;2294,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:30 PM;21,690000;2670,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:32 PM;21,690000;3374,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:34 PM;21,690000;2294,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:36 PM;21,690000;2871,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:38 PM;21,690000;3759,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:40 PM;21,690000;2495,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:42 PM;21,690000;2846,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:44 PM;21,690000;3686,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:46 PM;21,690000;3022,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:48 PM;21,690000;2260,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:50 PM;21,690000;2651,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:52 PM;21,690000;3813,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:54 PM;21,690000;2475,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:56 PM;21,750000;2783,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:02:58 PM;21,690000;4067,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:00 PM;21,750000;2788,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:02 PM;21,750000;2724,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:04 PM;21,750000;4052,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:06 PM;21,750000;2700,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:08 PM;21,750000;2880,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:11 PM;21,750000;3681,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:13 PM;21,750000;2275,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:15 PM;21,810000;2841,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:17 PM;21,810000;3237,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:19 PM;21,810000;2465,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:21 PM;21,810000;3706,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:23 PM;21,810000;2822,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:25 PM;21,810000;3203,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:27 PM;-127,000000;2885,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:29 PM;21,810000;2211,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:31 PM;-127,000000;2690,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:33 PM;21,880000;3994,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:35 PM;21,880000;2856,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:37 PM;21,880000;2260,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:39 PM;21,880000;2924,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:41 PM;21,810000;4125,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:43 PM;21,810000;3061,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:45 PM;21,810000;2290,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:47 PM;21,810000;2739,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:49 PM;21,810000;3833,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:51 PM;-127,000000;3212,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:53 PM;21,880000;3623,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:55 PM;21,880000;3027,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:57 PM;21,880000;2221,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:03:59 PM;21,880000;3090,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:01 PM;21,880000;3129,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:03 PM;21,880000;2788,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:05 PM;21,880000;4116,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:07 PM;21,880000;2319,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:09 PM;-127,000000;2978,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:11 PM;21,880000;3422,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:13 PM;21,880000;3051,00;3305.66;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:15 PM;21,880000;2680,00;3300.78;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:17 PM;21,880000;3740,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:19 PM;21,880000;2875,00;3295.90;;;;;;;;;;;;;;;;;;;;;
4/20/2018;3:04:21 PM;21,940000;2807,00;3300.78;;;;;;;;;;;;;;;;;;;;;
