VARIABLE1,REGISTRO,DATE,Temp
1,7821,20-4-2018 14:48:28,-127
1,7822,20-4-2018 14:48:30,21.94
1,7823,20-4-2018 14:48:32,21.94
1,7824,20-4-2018 14:48:34,21.94
1,7825,20-4-2018 14:48:36,-127
1,7826,20-4-2018 14:48:38,21.94
1,7827,20-4-2018 14:48:40,21.94
1,7828,20-4-2018 14:48:42,21.94
1,7829,20-4-2018 14:48:44,21.94
1,7830,20-4-2018 14:48:46,21.94
1,7831,20-4-2018 14:48:48,21.94
1,7832,20-4-2018 14:48:50,-127
1,7833,20-4-2018 14:48:52,21.94
1,7834,20-4-2018 14:48:54,21.94
1,7835,20-4-2018 14:48:56,21.94
1,7836,20-4-2018 14:48:58,21.94
1,7837,20-4-2018 14:49:00,-127
1,7838,20-4-2018 14:49:02,21.94
1,7839,20-4-2018 14:49:04,21.94
1,7840,20-4-2018 14:49:06,21.94
1,7841,20-4-2018 14:49:08,21.94
1,7842,20-4-2018 14:49:10,21.94
1,7843,20-4-2018 14:49:12,21.94
1,7844,20-4-2018 14:49:14,21.94
1,7845,20-4-2018 14:49:16,21.94
1,7846,20-4-2018 14:49:18,21.94
1,7847,20-4-2018 14:49:20,21.94
1,7848,20-4-2018 14:49:22,21.94
1,7849,20-4-2018 14:49:24,-127
1,7850,20-4-2018 14:49:26,21.94
1,7851,20-4-2018 14:49:28,21.94
1,7852,20-4-2018 14:49:30,21.94
1,7853,20-4-2018 14:49:32,21.94
1,7854,20-4-2018 14:49:34,21.94
1,7855,20-4-2018 14:49:36,21.88
1,7856,20-4-2018 14:49:38,21.88
1,7857,20-4-2018 14:49:40,21.88
1,7858,20-4-2018 14:49:42,21.88
1,7859,20-4-2018 14:49:44,21.88
1,7860,20-4-2018 14:49:46,21.88
1,7861,20-4-2018 14:49:48,21.88
1,7862,20-4-2018 14:49:50,21.88
1,7863,20-4-2018 14:49:52,21.88
1,7864,20-4-2018 14:49:54,21.88
1,7865,20-4-2018 14:49:56,21.88
1,7866,20-4-2018 14:49:58,21.88
1,7867,20-4-2018 14:50:00,21.88
1,7868,20-4-2018 14:50:02,-127
1,7869,20-4-2018 14:50:04,21.88
1,7870,20-4-2018 14:50:06,21.88
1,7871,20-4-2018 14:50:08,21.88
1,7872,20-4-2018 14:50:10,21.88
1,7873,20-4-2018 14:50:12,-127
1,7874,20-4-2018 14:50:14,21.88
1,7875,20-4-2018 14:50:16,21.88
1,7876,20-4-2018 14:50:18,21.88
1,7877,20-4-2018 14:50:20,21.88
1,7878,20-4-2018 14:50:22,21.94
1,7879,20-4-2018 14:50:24,21.94
1,7880,20-4-2018 14:50:26,21.94
1,7881,20-4-2018 14:50:28,21.94
1,7882,20-4-2018 14:50:30,21.94
1,7883,20-4-2018 14:50:32,21.94
1,7884,20-4-2018 14:50:34,21.94
1,7885,20-4-2018 14:50:36,21.94
1,7886,20-4-2018 14:50:38,21.88
1,7887,20-4-2018 14:50:40,21.88
1,7888,20-4-2018 14:50:42,-127
1,7889,20-4-2018 14:50:44,21.88
1,7890,20-4-2018 14:50:46,21.88
1,7891,20-4-2018 14:50:48,21.88
1,7892,20-4-2018 14:50:50,21.88
1,7893,20-4-2018 14:50:52,21.88
1,7894,20-4-2018 14:50:54,21.88
1,7895,20-4-2018 14:50:56,21.88
1,7896,20-4-2018 14:50:58,-127
1,7897,20-4-2018 14:51:00,21.88
1,7898,20-4-2018 14:51:02,21.88
1,7899,20-4-2018 14:51:04,-127
1,7900,20-4-2018 14:51:06,21.88
1,7901,20-4-2018 14:51:08,21.88
1,7902,20-4-2018 14:51:10,21.88
1,7903,20-4-2018 14:51:12,21.88
1,7904,20-4-2018 14:51:14,21.88
1,7905,20-4-2018 14:51:16,21.88
1,7906,20-4-2018 14:51:18,21.88
1,7907,20-4-2018 14:51:20,21.88
1,7908,20-4-2018 14:51:22,21.88
1,7909,20-4-2018 14:51:24,-127
1,7910,20-4-2018 14:51:26,21.88
1,7911,20-4-2018 14:51:28,21.88
1,7912,20-4-2018 14:51:30,21.94
1,7913,20-4-2018 14:51:32,21.94
1,7914,20-4-2018 14:51:34,21.94
1,7915,20-4-2018 14:51:36,21.94
1,7916,20-4-2018 14:51:38,21.94
1,7917,20-4-2018 14:51:40,21.94
1,7918,20-4-2018 14:51:42,21.94
1,7919,20-4-2018 14:51:44,21.94
1,7920,20-4-2018 14:51:46,21.94
1,7921,20-4-2018 14:51:48,21.94
1,7922,20-4-2018 14:51:50,21.94
1,7923,20-4-2018 14:51:52,21.94
1,7924,20-4-2018 14:51:54,21.94
1,7925,20-4-2018 14:51:56,21.94
1,7926,20-4-2018 14:51:58,21.94
1,7927,20-4-2018 14:52:00,21.94
1,7928,20-4-2018 14:52:02,21.94
1,7929,20-4-2018 14:52:04,21.94
1,7930,20-4-2018 14:52:06,21.94
1,7931,20-4-2018 14:52:08,21.94
1,7932,20-4-2018 14:52:10,21.94
1,7933,20-4-2018 14:52:12,21.94
1,7934,20-4-2018 14:52:14,21.94
1,7935,20-4-2018 14:52:16,21.94
1,7936,20-4-2018 14:52:18,21.94
1,7937,20-4-2018 14:52:20,21.94
1,7938,20-4-2018 14:52:22,21.94
1,7939,20-4-2018 14:52:24,21.94
1,7940,20-4-2018 14:52:26,21.94
1,7941,20-4-2018 14:52:28,21.94
1,7942,20-4-2018 14:52:30,21.94
1,7943,20-4-2018 14:52:32,21.94
1,7944,20-4-2018 14:52:34,21.94
1,7945,20-4-2018 14:52:36,21.94
1,7946,20-4-2018 14:52:38,21.94
1,7947,20-4-2018 14:52:40,21.94
1,7948,20-4-2018 14:52:42,21.94
1,7949,20-4-2018 14:52:44,-127
1,7950,20-4-2018 14:52:46,21.94
1,7951,20-4-2018 14:52:48,21.94
1,7952,20-4-2018 14:52:50,21.94
1,7953,20-4-2018 14:52:52,21.94
1,7954,20-4-2018 14:52:54,21.94
1,7955,20-4-2018 14:52:56,21.94
1,7956,20-4-2018 14:52:58,21.94
1,7957,20-4-2018 14:53:00,21.94
1,7958,20-4-2018 14:53:02,21.88
1,7959,20-4-2018 14:53:04,21.94
1,7960,20-4-2018 14:53:06,21.94
1,7961,20-4-2018 14:53:08,21.94
1,7962,20-4-2018 14:53:10,21.94
1,7963,20-4-2018 14:53:12,21.94
1,7964,20-4-2018 14:53:14,21.94
1,7965,20-4-2018 14:53:16,21.94
1,7966,20-4-2018 14:53:18,21.94
1,7967,20-4-2018 14:53:20,21.94
1,7968,20-4-2018 14:53:22,21.94
1,7969,20-4-2018 14:53:24,21.94
1,7970,20-4-2018 14:53:26,-127
1,7971,20-4-2018 14:53:28,21.94
1,7972,20-4-2018 14:53:30,21.94
1,7973,20-4-2018 14:53:32,21.94
1,7974,20-4-2018 14:53:34,21.94
1,7975,20-4-2018 14:53:36,21.94
1,7976,20-4-2018 14:53:38,21.94
1,7977,20-4-2018 14:53:40,-127
1,7978,20-4-2018 14:53:42,-127
1,7979,20-4-2018 14:53:44,21.88
1,7980,20-4-2018 14:53:46,21.88
1,7981,20-4-2018 14:53:48,21.94
1,7982,20-4-2018 14:53:50,-127
1,7983,20-4-2018 14:53:52,-127
1,7984,20-4-2018 14:53:54,21.94
1,7985,20-4-2018 14:53:56,21.94
1,7986,20-4-2018 14:53:58,21.94
1,7987,20-4-2018 14:54:00,21.94
1,7988,20-4-2018 14:54:02,21.94
1,7989,20-4-2018 14:54:04,21.94
1,7990,20-4-2018 14:54:06,21.88
1,7991,20-4-2018 14:54:08,21.88
1,7992,20-4-2018 14:54:10,21.94
1,7993,20-4-2018 14:54:12,-127
1,7994,20-4-2018 14:54:14,21.94
1,7995,20-4-2018 14:54:16,21.94
1,7996,20-4-2018 14:54:18,-127
1,7997,20-4-2018 14:54:20,21.88
1,7998,20-4-2018 14:54:22,21.88
1,7999,20-4-2018 14:54:24,21.88
1,8000,20-4-2018 14:54:26,21.88
1,8001,20-4-2018 14:54:28,21.88
1,8002,20-4-2018 14:54:30,-127
1,8003,20-4-2018 14:54:32,21.88
1,8004,20-4-2018 14:54:34,21.88
1,8005,20-4-2018 14:54:36,21.88
1,8006,20-4-2018 14:54:38,21.88
1,8007,20-4-2018 14:54:40,21.88
1,8008,20-4-2018 14:54:42,21.88
1,8009,20-4-2018 14:54:44,-127
1,8010,20-4-2018 14:54:46,21.88
1,8011,20-4-2018 14:54:48,21.88
1,8012,20-4-2018 14:54:50,21.88
1,8013,20-4-2018 14:54:52,21.88
1,8014,20-4-2018 14:54:54,21.88
1,8015,20-4-2018 14:54:56,21.94
1,8016,20-4-2018 14:54:58,21.94
1,8017,20-4-2018 14:55:00,21.94
1,8018,20-4-2018 14:55:02,21.88
1,8019,20-4-2018 14:55:04,21.94
1,8020,20-4-2018 14:55:06,21.94
1,8021,20-4-2018 14:55:08,21.94
1,8022,20-4-2018 14:55:10,21.94
1,8023,20-4-2018 14:55:12,21.94
1,8024,20-4-2018 14:55:14,21.94
1,8025,20-4-2018 14:55:16,21.94
1,8026,20-4-2018 14:55:18,21.94
1,8027,20-4-2018 14:55:20,21.94
1,8028,20-4-2018 14:55:22,21.94
1,8029,20-4-2018 14:55:24,21.94
1,8030,20-4-2018 14:55:26,21.94
1,8031,20-4-2018 14:55:28,21.94
1,8032,20-4-2018 14:55:30,21.94
1,8033,20-4-2018 14:55:32,21.94
1,8034,20-4-2018 14:55:34,-127
1,8035,20-4-2018 14:55:36,21.94
1,8036,20-4-2018 14:55:38,21.94
1,8037,20-4-2018 14:55:40,21.88
1,8038,20-4-2018 14:55:42,21.88
1,8039,20-4-2018 14:55:44,21.88
1,8040,20-4-2018 14:55:46,21.88
1,8041,20-4-2018 14:55:48,21.88
1,8042,20-4-2018 14:55:50,-127
1,8043,20-4-2018 14:55:52,21.88
1,8044,20-4-2018 14:55:54,21.88
1,8045,20-4-2018 14:55:56,21.88
1,8046,20-4-2018 14:55:58,21.88
1,8047,20-4-2018 14:56:00,21.88
1,8048,20-4-2018 14:56:02,21.88
1,8049,20-4-2018 14:56:04,21.88
1,8050,20-4-2018 14:56:06,21.88
1,8051,20-4-2018 14:56:08,21.88
1,8052,20-4-2018 14:56:10,21.88
1,8053,20-4-2018 14:56:12,21.88
1,8054,20-4-2018 14:56:14,-127
1,8055,20-4-2018 14:56:16,21.81
1,8056,20-4-2018 14:56:18,21.81
1,8057,20-4-2018 14:56:20,21.81
1,8058,20-4-2018 14:56:22,21.81
1,8059,20-4-2018 14:56:24,21.81
1,8060,20-4-2018 14:56:26,21.81
1,8061,20-4-2018 14:56:28,21.81
1,8062,20-4-2018 14:56:30,21.81
1,8063,20-4-2018 14:56:32,21.81
1,8064,20-4-2018 14:56:34,21.81
1,8065,20-4-2018 14:56:36,-127
1,8066,20-4-2018 14:56:38,21.75
1,8067,20-4-2018 14:56:40,-127
1,8068,20-4-2018 14:56:42,21.75
1,8069,20-4-2018 14:56:44,-127
1,8070,20-4-2018 14:56:46,21.69
1,8071,20-4-2018 14:56:48,21.69
1,8072,20-4-2018 14:56:50,21.69
1,8073,20-4-2018 14:56:52,21.69
1,8074,20-4-2018 14:56:54,21.69
1,8075,20-4-2018 14:56:56,21.69
1,8076,20-4-2018 14:56:58,-127
1,8077,20-4-2018 14:57:00,21.69
1,8078,20-4-2018 14:57:02,21.69
1,8079,20-4-2018 14:57:04,-127
1,8080,20-4-2018 14:57:06,21.69
1,8081,20-4-2018 14:57:08,21.69
1,8082,20-4-2018 14:57:10,21.69
1,8083,20-4-2018 14:57:12,21.69
1,8084,20-4-2018 14:57:14,21.69
1,8085,20-4-2018 14:57:16,21.69
1,8086,20-4-2018 14:57:18,21.69
1,8087,20-4-2018 14:57:20,21.69
1,8088,20-4-2018 14:57:22,21.69
1,8089,20-4-2018 14:57:24,21.69
1,8090,20-4-2018 14:57:26,21.69
1,8091,20-4-2018 14:57:28,21.69
1,8092,20-4-2018 14:57:30,21.69
1,8093,20-4-2018 14:57:32,21.69
1,8094,20-4-2018 14:57:34,21.69
1,8095,20-4-2018 14:57:36,21.69
1,8096,20-4-2018 14:57:38,21.69
1,8097,20-4-2018 14:57:40,21.63
1,8098,20-4-2018 14:57:42,21.63
1,8099,20-4-2018 14:57:44,-127
1,8100,20-4-2018 14:57:46,21.63
1,8101,20-4-2018 14:57:48,21.63
1,8102,20-4-2018 14:57:50,21.69
1,8103,20-4-2018 14:57:52,21.69
1,8104,20-4-2018 14:57:54,21.69
1,8105,20-4-2018 14:57:56,21.69
1,8106,20-4-2018 14:57:58,21.69
1,8107,20-4-2018 14:58:00,21.69
1,8108,20-4-2018 14:58:02,21.63
1,8109,20-4-2018 14:58:04,21.63
1,8110,20-4-2018 14:58:06,21.63
1,8111,20-4-2018 14:58:08,21.63
1,8112,20-4-2018 14:58:10,-127
1,8113,20-4-2018 14:58:12,21.63
1,8114,20-4-2018 14:58:14,21.63
1,8115,20-4-2018 14:58:16,21.63
1,8116,20-4-2018 14:58:18,21.63
1,8117,20-4-2018 14:58:20,21.63
1,8118,20-4-2018 14:58:22,21.63
1,8119,20-4-2018 14:58:24,21.63
1,8120,20-4-2018 14:58:26,21.63
1,8121,20-4-2018 14:58:28,21.63
1,8122,20-4-2018 14:58:30,21.63
1,8123,20-4-2018 14:58:32,21.63
1,8124,20-4-2018 14:58:34,21.63
1,8125,20-4-2018 14:58:36,21.69
1,8126,20-4-2018 14:58:38,-127
1,8127,20-4-2018 14:58:40,21.63
1,8128,20-4-2018 14:58:42,21.63
1,8129,20-4-2018 14:58:44,21.63
1,8130,20-4-2018 14:58:46,21.63
1,8131,20-4-2018 14:58:48,21.63
1,8132,20-4-2018 14:58:50,-127
1,8133,20-4-2018 14:58:52,21.63
1,8134,20-4-2018 14:58:54,21.63
1,8135,20-4-2018 14:58:56,21.63
1,8136,20-4-2018 14:58:58,-127
1,8137,20-4-2018 14:59:00,21.63
1,8138,20-4-2018 14:59:02,21.63
1,8139,20-4-2018 14:59:04,21.56
1,8140,20-4-2018 14:59:06,21.63
1,8141,20-4-2018 14:59:08,21.56
1,8142,20-4-2018 14:59:10,21.63
1,8143,20-4-2018 14:59:12,21.63
1,8144,20-4-2018 14:59:14,21.63
1,8145,20-4-2018 14:59:16,21.63
1,8146,20-4-2018 14:59:18,21.56
1,8147,20-4-2018 14:59:20,21.63
1,8148,20-4-2018 14:59:22,21.56
1,8149,20-4-2018 14:59:24,-127
1,8150,20-4-2018 14:59:26,21.56
1,8151,20-4-2018 14:59:28,21.56
1,8152,20-4-2018 14:59:30,21.56
1,8153,20-4-2018 14:59:32,21.56
1,8154,20-4-2018 14:59:34,21.56
1,8155,20-4-2018 14:59:36,21.56
1,8156,20-4-2018 14:59:38,21.56
1,8157,20-4-2018 14:59:40,21.56
1,8158,20-4-2018 14:59:42,-127
1,8159,20-4-2018 14:59:44,21.56
1,8160,20-4-2018 14:59:46,21.56
1,8161,20-4-2018 14:59:48,21.56
1,8162,20-4-2018 14:59:50,21.56
1,8163,20-4-2018 14:59:52,21.56
1,8164,20-4-2018 14:59:54,21.5
1,8165,20-4-2018 14:59:56,21.56
1,8166,20-4-2018 14:59:58,21.56
1,8167,20-4-2018 15:00:00,21.56
1,8168,20-4-2018 15:00:02,-127
1,8169,20-4-2018 15:00:04,21.56
1,8170,20-4-2018 15:00:06,21.56
1,8171,20-4-2018 15:00:08,21.56
1,8172,20-4-2018 15:00:10,21.56
1,8173,20-4-2018 15:00:12,21.56
1,8174,20-4-2018 15:00:14,21.56
1,8175,20-4-2018 15:00:16,21.56
1,8176,20-4-2018 15:00:18,21.56
1,8177,20-4-2018 15:00:20,21.56
1,8178,20-4-2018 15:00:22,21.56
1,8179,20-4-2018 15:00:24,21.56
1,8180,20-4-2018 15:00:26,21.56
1,8181,20-4-2018 15:00:28,-127
1,8182,20-4-2018 15:00:30,-127
1,8183,20-4-2018 15:00:32,21.56
1,8184,20-4-2018 15:00:34,-127
1,8185,20-4-2018 15:00:36,21.56
1,8186,20-4-2018 15:00:38,21.56
1,8187,20-4-2018 15:00:40,21.56
1,8188,20-4-2018 15:00:42,21.56
1,8189,20-4-2018 15:00:44,21.56
1,8190,20-4-2018 15:00:46,21.56
1,8191,20-4-2018 15:00:48,21.56
1,8192,20-4-2018 15:00:50,21.56
1,8193,20-4-2018 15:00:52,21.56
1,8194,20-4-2018 15:00:54,21.56
1,8195,20-4-2018 15:00:56,21.56
1,8196,20-4-2018 15:00:58,21.56
1,8197,20-4-2018 15:01:00,21.56
1,8198,20-4-2018 15:01:02,21.56
1,8199,20-4-2018 15:01:04,21.56
1,8200,20-4-2018 15:01:06,21.56
1,8201,20-4-2018 15:01:08,21.56
1,8202,20-4-2018 15:01:10,21.56
1,8203,20-4-2018 15:01:12,21.56
1,8204,20-4-2018 15:01:14,-127
1,8205,20-4-2018 15:01:16,21.56
1,8206,20-4-2018 15:01:18,21.63
1,8207,20-4-2018 15:01:20,21.63
1,8208,20-4-2018 15:01:22,21.63
1,8209,20-4-2018 15:01:24,21.63
1,8210,20-4-2018 15:01:26,21.63
1,8211,20-4-2018 15:01:28,21.63
1,8212,20-4-2018 15:01:30,21.63
1,8213,20-4-2018 15:01:32,21.63
1,8214,20-4-2018 15:01:34,21.63
1,8215,20-4-2018 15:01:36,21.63
1,8216,20-4-2018 15:01:38,21.63
1,8217,20-4-2018 15:01:40,21.63
1,8218,20-4-2018 15:01:42,-127
1,8219,20-4-2018 15:01:44,21.63
1,8220,20-4-2018 15:01:46,21.63
1,8221,20-4-2018 15:01:48,21.63
1,8222,20-4-2018 15:01:50,21.63
1,8223,20-4-2018 15:01:52,21.63
1,8224,20-4-2018 15:01:54,21.63
1,8225,20-4-2018 15:01:56,21.63
1,8226,20-4-2018 15:01:58,21.63
1,8227,20-4-2018 15:02:00,21.63
1,8228,20-4-2018 15:02:02,-127
1,8229,20-4-2018 15:02:04,21.63
1,8230,20-4-2018 15:02:06,21.69
1,8231,20-4-2018 15:02:08,21.69
1,8232,20-4-2018 15:02:10,21.69
1,8233,20-4-2018 15:02:12,21.69
1,8234,20-4-2018 15:02:14,21.69
1,8235,20-4-2018 15:02:16,21.69
1,8236,20-4-2018 15:02:18,21.69
1,8237,20-4-2018 15:02:20,21.69
1,8238,20-4-2018 15:02:22,21.69
1,8239,20-4-2018 15:02:24,21.69
1,8240,20-4-2018 15:02:26,21.69
1,8241,20-4-2018 15:02:28,21.69
1,8242,20-4-2018 15:02:30,21.69
1,8243,20-4-2018 15:02:32,21.75
1,8244,20-4-2018 15:02:34,21.69
1,8245,20-4-2018 15:02:36,21.75
1,8246,20-4-2018 15:02:38,21.75
1,8247,20-4-2018 15:02:40,21.75
1,8248,20-4-2018 15:02:42,21.75
1,8249,20-4-2018 15:02:44,21.75
1,8250,20-4-2018 15:02:46,21.75
1,8251,20-4-2018 15:02:48,21.75
1,8252,20-4-2018 15:02:50,21.81
1,8253,20-4-2018 15:02:52,21.81
1,8254,20-4-2018 15:02:54,21.81
1,8255,20-4-2018 15:02:56,21.81
1,8256,20-4-2018 15:02:58,21.81
1,8257,20-4-2018 15:03:00,21.81
1,8258,20-4-2018 15:03:02,-127
1,8259,20-4-2018 15:03:04,21.81
1,8260,20-4-2018 15:03:06,-127
1,8261,20-4-2018 15:03:08,21.88
1,8262,20-4-2018 15:03:10,21.88
1,8263,20-4-2018 15:03:12,21.88
1,8264,20-4-2018 15:03:14,21.88
1,8265,20-4-2018 15:03:16,21.81
1,8266,20-4-2018 15:03:18,21.81
1,8267,20-4-2018 15:03:20,21.81
1,8268,20-4-2018 15:03:22,21.81
1,8269,20-4-2018 15:03:24,21.81
1,8270,20-4-2018 15:03:26,-127
1,8271,20-4-2018 15:03:28,21.88
1,8272,20-4-2018 15:03:30,21.88
1,8273,20-4-2018 15:03:32,21.88
1,8274,20-4-2018 15:03:34,21.88
1,8275,20-4-2018 15:03:36,21.88
1,8276,20-4-2018 15:03:38,21.88
1,8277,20-4-2018 15:03:40,21.88
1,8278,20-4-2018 15:03:42,21.88
1,8279,20-4-2018 15:03:44,-127
1,8280,20-4-2018 15:03:46,21.88
1,8281,20-4-2018 15:03:48,21.88
1,8282,20-4-2018 15:03:50,21.88
1,8283,20-4-2018 15:03:52,21.88
1,8284,20-4-2018 15:03:54,21.88
1,8285,20-4-2018 15:03:56,21.94
1,8286,20-4-2018 15:03:58,21.94
1,8287,20-4-2018 15:04:00,21.94
1,8288,20-4-2018 15:04:02,21.94
1,8289,20-4-2018 15:04:04,21.94
1,8290,20-4-2018 15:04:06,21.94
1,8291,20-4-2018 15:04:08,21.94
1,8292,20-4-2018 15:04:10,21.94
1,8293,20-4-2018 15:04:12,21.94
1,8294,20-4-2018 15:04:14,21.94
1,8295,20-4-2018 15:04:16,21.94
1,8296,20-4-2018 15:04:18,22
1,8297,20-4-2018 15:04:20,22
1,8298,20-4-2018 15:04:22,22
1,8299,20-4-2018 15:04:24,22
1,8300,20-4-2018 15:04:26,22
1,8301,20-4-2018 15:04:28,22
1,8302,20-4-2018 15:04:30,22
1,8303,20-4-2018 15:04:32,-127
1,8304,20-4-2018 15:04:34,22
1,8305,20-4-2018 15:04:36,22
1,8306,20-4-2018 15:04:38,22
1,8307,20-4-2018 15:04:40,22
1,8308,20-4-2018 15:04:42,22
1,8309,20-4-2018 15:04:44,22
1,8310,20-4-2018 15:04:46,22
1,8311,20-4-2018 15:04:48,22
1,8312,20-4-2018 15:04:50,22
1,8313,20-4-2018 15:04:52,22
1,8314,20-4-2018 15:04:54,22
1,8315,20-4-2018 15:04:56,22
1,8316,20-4-2018 15:04:58,-127
1,8317,20-4-2018 15:05:00,22
1,8318,20-4-2018 15:05:02,22
1,8319,20-4-2018 15:05:04,-127
1,8320,20-4-2018 15:05:06,22
1,8321,20-4-2018 15:05:08,22
1,8322,20-4-2018 15:05:10,22
1,8323,20-4-2018 15:05:12,-127
1,8324,20-4-2018 15:05:14,-127
1,8325,20-4-2018 15:05:16,22.06
1,8326,20-4-2018 15:05:18,22.06
1,8327,20-4-2018 15:05:20,22
1,8328,20-4-2018 15:05:22,22.06
1,8329,20-4-2018 15:05:24,22.06
1,8330,20-4-2018 15:05:26,22.06
1,8331,20-4-2018 15:05:28,-127
1,8332,20-4-2018 15:05:30,22.06
1,8333,20-4-2018 15:05:32,22.06
1,8334,20-4-2018 15:05:34,22.06
1,8335,20-4-2018 15:05:36,22.06
1,8336,20-4-2018 15:05:38,22.06
1,8337,20-4-2018 15:05:40,-127
1,8338,20-4-2018 15:05:42,-127
1,8339,20-4-2018 15:05:44,22.06
1,8340,20-4-2018 15:05:46,22.06
1,8341,20-4-2018 15:05:48,22.06
1,8342,20-4-2018 15:05:50,22.06
1,8343,20-4-2018 15:05:52,22.06
1,8344,20-4-2018 15:05:54,22.06
1,8345,20-4-2018 15:05:56,22.13
1,8346,20-4-2018 15:05:58,22.13
1,8347,20-4-2018 15:06:00,22.06
1,8348,20-4-2018 15:06:02,22.06
1,8349,20-4-2018 15:06:04,22.13
1,8350,20-4-2018 15:06:06,22.13
1,8351,20-4-2018 15:06:08,22.13
1,8352,20-4-2018 15:06:10,22.13
1,8353,20-4-2018 15:06:12,22.13
1,8354,20-4-2018 15:06:14,22.13
1,8355,20-4-2018 15:06:16,22.13
1,8356,20-4-2018 15:06:18,22.13
1,8357,20-4-2018 15:06:20,22.13
1,8358,20-4-2018 15:06:22,22.13
1,8359,20-4-2018 15:06:24,22.13
1,8360,20-4-2018 15:06:26,22.13
1,8361,20-4-2018 15:06:28,22.13
1,8362,20-4-2018 15:06:30,22.13
1,8363,20-4-2018 15:06:32,22.19
1,8364,20-4-2018 15:06:34,22.19
1,8365,20-4-2018 15:06:36,22.19
1,8366,20-4-2018 15:06:38,22.19
1,8367,20-4-2018 15:06:40,22.19
1,8368,20-4-2018 15:06:42,22.19
1,8369,20-4-2018 15:06:44,22.19
1,8370,20-4-2018 15:06:46,22.19
1,8371,20-4-2018 15:06:48,-127
1,8372,20-4-2018 15:06:50,22.25
1,8373,20-4-2018 15:06:52,22.25
1,8374,20-4-2018 15:06:54,22.25
1,8375,20-4-2018 15:06:56,22.25
1,8376,20-4-2018 15:06:58,22.25
1,8377,20-4-2018 15:07:00,22.25
1,8378,20-4-2018 15:07:02,22.25
1,8379,20-4-2018 15:07:04,22.25
1,8380,20-4-2018 15:07:06,22.25
1,8381,20-4-2018 15:07:08,22.25
1,8382,20-4-2018 15:07:10,22.25
1,8383,20-4-2018 15:07:12,22.31
1,8384,20-4-2018 15:07:14,22.31
1,8385,20-4-2018 15:07:16,22.31
1,8386,20-4-2018 15:07:18,22.31
1,8387,20-4-2018 15:07:20,22.31
1,8388,20-4-2018 15:07:22,-127
1,8389,20-4-2018 15:07:24,22.31
1,8390,20-4-2018 15:07:26,-127
1,8391,20-4-2018 15:07:28,22.31
1,8392,20-4-2018 15:07:30,22.31
1,8393,20-4-2018 15:07:32,22.31
1,8394,20-4-2018 15:07:34,22.31
1,8395,20-4-2018 15:07:36,22.31
1,8396,20-4-2018 15:07:38,22.31
1,8397,20-4-2018 15:07:40,22.31
1,8398,20-4-2018 15:07:42,22.31
1,8399,20-4-2018 15:07:44,22.38
1,8400,20-4-2018 15:07:46,22.31
1,8401,20-4-2018 15:07:48,22.38
1,8402,20-4-2018 15:07:50,22.38
1,8403,20-4-2018 15:07:52,22.38
1,8404,20-4-2018 15:07:54,22.38
1,8405,20-4-2018 15:07:56,22.38
1,8406,20-4-2018 15:07:58,22.38
1,8407,20-4-2018 15:08:00,22.38
1,8408,20-4-2018 15:08:02,-127
1,8409,20-4-2018 15:08:04,22.38
1,8410,20-4-2018 15:08:06,22.38
1,8411,20-4-2018 15:08:08,22.44
1,8412,20-4-2018 15:08:10,-127
1,8413,20-4-2018 15:08:12,22.44
1,8414,20-4-2018 15:08:14,22.44
1,8415,20-4-2018 15:08:16,22.44
1,8416,20-4-2018 15:08:18,22.44
1,8417,20-4-2018 15:08:20,22.44
1,8418,20-4-2018 15:08:22,22.44
1,8419,20-4-2018 15:08:24,22.44
1,8420,20-4-2018 15:08:26,22.44
1,8421,20-4-2018 15:08:28,22.44
1,8422,20-4-2018 15:08:30,22.44
1,8423,20-4-2018 15:08:32,-127
1,8424,20-4-2018 15:08:34,22.44
1,8425,20-4-2018 15:08:36,22.44
1,8426,20-4-2018 15:08:38,22.44
1,8427,20-4-2018 15:08:40,22.5
1,8428,20-4-2018 15:08:42,22.44
1,8429,20-4-2018 15:08:44,22.44
1,8430,20-4-2018 15:08:46,22.5
1,8431,20-4-2018 15:08:48,22.44
1,8432,20-4-2018 15:08:50,22.44
1,8433,20-4-2018 15:08:52,22.5
1,8434,20-4-2018 15:08:54,22.5
1,8435,20-4-2018 15:08:56,22.5
1,8436,20-4-2018 15:08:58,22.5
1,8437,20-4-2018 15:09:00,22.5
1,8438,20-4-2018 15:09:02,22.5
1,8439,20-4-2018 15:09:04,22.5
1,8440,20-4-2018 15:09:06,22.5
1,8441,20-4-2018 15:09:08,22.5
1,8442,20-4-2018 15:09:10,22.5
1,8443,20-4-2018 15:09:12,22.5
1,8444,20-4-2018 15:09:14,22.5
1,8445,20-4-2018 15:09:16,22.5
1,8446,20-4-2018 15:09:18,22.5
1,8447,20-4-2018 15:09:20,22.5
1,8448,20-4-2018 15:09:22,22.5
1,8449,20-4-2018 15:09:24,22.5
1,8450,20-4-2018 15:09:26,22.5
1,8451,20-4-2018 15:09:28,22.5
1,8452,20-4-2018 15:09:30,22.5
1,8453,20-4-2018 15:09:32,22.5
1,8454,20-4-2018 15:09:34,22.5
1,8455,20-4-2018 15:09:36,22.5
1,8456,20-4-2018 15:09:38,22.5
1,8457,20-4-2018 15:09:40,22.5
1,8458,20-4-2018 15:09:42,22.5
1,8459,20-4-2018 15:09:44,22.5
1,8460,20-4-2018 15:09:46,22.56
